,Year,Incid_Name,Event_ID,BurnBndAc,tst,ted,lon0,lon1,lat0,lat1
196,2012,WETMORE,CO3817710507320121023,2293,10/23/2012,10/24/2012 12:00,-105.1016792,-105.0277477,38.19857229,38.23388107
197,2012,FERN LAKE,CO4036110556320121009,2549,10/9/2012,10/23/2012 12:00,-105.6995757,-105.6322312,40.33978987,40.37706182
198,2012,HIGH PARK,CO4058910540420120609,90769,6/9/2012,6/25/2012 12:00,-105.5317083,-105.1830915,40.57162439,40.74397603
199,2012,RASPBERRY MOUNTAIN,AR3438009399420121127,1803,11/28/2012,11/30/2012 12:00,-94.01430876,-93.94632414,34.3574346,34.38646851
200,2012,CROOKSTON,SD4303910090420121017,14962,10/17/2012,10/18/2012 12:00,-100.9718994,-100.7078488,42.91089382,43.07554491
201,2012,UNNAMED,NE4280409944520120724,2875,7/24/2012,7/25/2012 12:00,-99.47356692,-99.4153452,42.78490766,42.82528599
202,2012,UNNAMED,NE4276509957320120724,6910,7/22/2012,7/27/2012 12:00,-99.6235655,-99.52300836,42.72263343,42.80662177
203,2012,VALLECITO,CO3741010757920121016,2764,10/16/2012,11/8/2012 12:00,-107.6110089,-107.5557569,37.39414229,37.4425761
204,2012,WEBER,CO3726810830320120622,10898,6/23/2012,7/1/2012 12:00,-108.3080074,-108.2148177,37.24787633,37.35107509
205,2012,KINFOLK RD,MO3781009282520120302,2883,3/1/2012,3/10/2012 12:00,-92.82881595,-92.77624145,37.76052377,37.80986462
206,2012,ROSE HILL,AR3385909316920120813,1002,8/14/2012,8/14/2012 12:00,-93.17236984,-93.14139717,33.83538084,33.86568225
207,2012,12 ALLEY SPRING,MO3714909144720120312,1065,3/2/2012,3/20/2012 12:00,-91.47576319,-91.43334243,37.15044417,37.173793
208,2012,12 LONGBAY,MO3693709098320120318,1432,3/19/2012,3/19/2012 12:00,-90.99277523,-90.95568723,36.91712252,36.94614277
209,2012,12 STEGAL MOUNTAIN,MO3714409115920120227,1088,2/25/2012,3/26/2012 12:00,-91.21228263,-91.16214756,37.07551124,37.10766652
210,2012,HANDY,MO3680909113820120327,12818,3/1/2012,3/30/2012 12:00,-91.19265912,-91.09575422,36.80987618,36.91014916
211,2012,LITTLE BOX ELDER,WY4274510566020120810,6329,8/11/2012,8/15/2012 12:00,-105.7429848,-105.6308045,42.7331219,42.77042998
212,2012,RUSSELS CAMP,WY4249510588020120617,5811,6/18/2012,6/26/2012 12:00,-105.8771752,-105.7875908,42.49177339,42.54892064
213,2012,SKULL CREEK COMPLEX,WY4407610434920120605,1694,6/5/2012,6/6/2012 12:00,-104.3780547,-104.3299451,44.07798038,44.10899192
214,2012,LITTLE SAND,CO3740210724320120513,26240,5/23/2012,7/2/2012 12:00,-107.3479835,-107.2170312,37.35443238,37.49779065
215,2012,OIL CREEK,WY4389710429420120629,63182,6/6/2012,7/5/2012 12:00,-104.3903412,-104.2091679,43.86183521,44.12502227
216,2012,UNIT 6 STRIKE FIRE #1,TX2967809406420120728,1296,7/29/2012,7/29/2012 12:00,-94.08110699,-94.0358043,29.66895157,29.68922291
217,2012,LIBERTY,MO3667109281220120704,1662,7/4/2012,7/5/2012 12:00,-92.83489515,-92.78984627,36.67115412,36.69556031
218,2012,WF UNIT 5 PIG FARM FIRE,TX2970809412020120805,1842,8/6/2012,8/6/2012 12:00,-94.15763208,-94.1074156,29.68494048,29.71522099
219,2012,WF UNIT 3 COMPANY,TX2967409412120120809,3852,8/9/2012,8/10/2012 12:00,-94.15727837,-94.09894236,29.64728167,29.6923956
220,2012,UNNAMED,TX2971909407020120916,2360,9/9/2012,9/9/2012 12:00,-94.0898481,-94.04408271,29.69907069,29.74164168
221,2012,BACKRIDGE 12,LA2988509348020120808,2338,8/9/2012,8/10/2012 12:00,-93.49302437,-93.44227725,29.87817019,29.90717084
222,2012,BIG SANDY NW RX  (ADD-ON),TX3063409466720121029,1110,10/30/2012,11/15/2012 12:00,-94.68915413,-94.66321674,30.62793015,30.66900717
223,2012,BAKER,MT4622710490020120705,1048,7/5/2012,7/5/2012 12:00,-104.8955155,-104.8266718,46.21504642,46.23823827
224,2012,HON-DAH RX BURN,AZ3408410980920121029,1538,11/6/2012,12/12/2012 12:00,-109.9134771,-109.8660525,34.04725985,34.07403135
225,2012,COPPERTON,NM3516710814920120423,1583,4/24/2012,5/3/2012 12:00,-108.1932746,-108.1481631,35.14050469,35.16545571
226,2012,CHURCH CAMP,UT3986511069320120624,7016,6/25/2012,7/3/2012 12:00,-110.701898,-110.6242818,39.85914698,39.93550043
227,2012,GHOST,WY4433910456820120702,1548,7/3/2012,7/4/2012 12:00,-104.609183,-104.5847321,44.34217714,44.38906417
228,2012,SQUAW CREEK,AZ3409111206020120711,4788,7/12/2012,7/12/2012 12:00,-112.0698368,-111.9958161,34.06720256,34.10959127
229,2012,STAG,MT4531410617720120513,1322,5/13/2012,5/15/2012 12:00,-106.1859403,-106.1536001,45.3024028,45.33205473
230,2012,CATO,WY4444010643420120625,26816,6/23/2012,6/28/2012 12:00,-106.545089,-106.3670241,44.42537324,44.57248569
231,2012,KINNEY,SD4392110402520120904,1825,9/5/2012,9/6/2012 12:00,-104.044356,-104.0049933,43.88240624,43.92535253
232,2012,TAYLOR CREEK,MT4524310605320120703,64383,7/3/2012,7/8/2012 12:00,-106.151052,-105.9113012,45.1493014,45.37051099
233,2012,DALLAS CANYON,UT4054911295520120727,43386,7/28/2012,7/30/2012 12:00,-113.0273392,-112.869841,40.53277861,40.73343399
234,2012,IBAPAH,UT4000611394320120729,1573,7/29/2012,7/29/2012 12:00,-113.9762636,-113.9377282,39.98947798,40.0271187
235,2012,TIDWELL,MT4508510636220120705,6170,7/5/2012,7/7/2012 12:00,-106.4353592,-106.3397908,45.05278265,45.12501609
236,2012,BEAVER,MT4604110623220120801,1500,8/1/2012,8/2/2012 12:00,-106.2873265,-106.2258021,46.02902673,46.04877019
237,2012,BULL FLAT FIRE,AZ3423111078220120510,2220,5/11/2012,5/23/2012 12:00,-110.8206812,-110.7686896,34.2187067,34.24884362
238,2012,POCO,AZ3415011088320120614,10652,6/15/2012,6/23/2012 12:00,-110.9172371,-110.7903363,34.15732556,34.21418086
239,2012,SARPY HILLS COMPLEX,MT4574610716620120731,83942,8/1/2012,8/5/2012 12:00,-107.4275291,-107.0880093,45.50346325,45.79276045
240,2012,COLLINS,WY4465510549020120713,1431,7/14/2012,7/14/2012 12:00,-105.4944591,-105.4460443,44.6534964,44.67846113
241,2012,CANYON,AZ3471811113020120629,8836,6/29/2012,7/11/2012 12:00,-111.1442759,-111.0525643,34.7030979,34.76463314
242,2012,GLADIATOR,AZ3421511233820120513,16096,5/13/2012,5/23/2012 12:00,-112.39057,-112.2834506,34.20552461,34.32919194
243,2012,WILDCAT CREEK,WY4457710546720120728,1374,7/29/2012,7/29/2012 12:00,-105.5018716,-105.4499834,44.55112432,44.57689789
244,2012,RANGE,NV3927511478820120702,4882,7/2/2012,7/3/2012 12:00,-114.8044038,-114.7464441,39.26951641,39.33267829
245,2012,EGAN,NV3872111500020120630,7242,6/30/2012,7/10/2012 12:00,-115.0017145,-114.905019,38.71828355,38.79912954
246,2012,PINTO,NV3945911583320120626,2997,6/26/2012,6/26/2012 12:00,-115.8696951,-115.824893,39.45358827,39.50926222
247,2012,NORTH SCHELL,NV3967911463320120612,11652,6/13/2012,6/23/2012 12:00,-114.6437467,-114.5265846,39.56396341,39.6633351
248,2012,257,AZ3324911108620120610,2835,6/11/2012,6/13/2012 12:00,-111.0965448,-111.0395526,33.2341886,33.27302654
249,2012,CHARLEY,AZ3384311153020120812,3051,8/13/2012,8/14/2012 12:00,-111.5546094,-111.503222,33.81585294,33.86747399
250,2012,FISH,CA3716511828920120707,1110,7/7/2012,7/7/2012 12:00,-118.2921441,-118.2586758,37.10182156,37.14549819
251,2012,MISTAKE PEAK,AZ3389711114620120808,4919,8/10/2012,8/14/2012 12:00,-111.1428308,-111.0817374,33.89245206,33.95343104
252,2012,ASH CREEK,MT4566910646920120625,253413,6/26/2012,7/5/2012 12:00,-106.4799393,-105.7937878,45.49534151,45.80161736
253,2012,SUNFLOWER,AZ3393111147420120512,17687,5/12/2012,5/25/2012 12:00,-111.5308679,-111.4276972,33.89752843,34.0207917
254,2012,WEEKS,NV3921011921620120614,3867,6/15/2012,6/15/2012 12:00,-119.216154,-119.1484159,39.19425408,39.24347906
255,2012,BROADCAST MOSAIC,AZ3167011151120120613,1476,6/14/2012,6/14/2012 12:00,-111.4720125,-111.4446032,31.65890572,31.696324
256,2012,MONTEZUMA,AZ3178311160920120530,1627,5/30/2012,6/7/2012 12:00,-111.626998,-111.5873463,31.7600341,31.79152746
257,2012,RUSH,CA4062112015220120812,306811,8/13/2012,8/25/2012 12:00,-120.3087084,-119.8702993,40.28336307,40.92320338
258,2012,FOX,AZ3223411047320120616,6453,6/17/2012,6/23/2012 12:00,-110.4921297,-110.4399604,32.16044304,32.24676805
259,2012,BAD HORSE,MT4552910724820120629,3283,6/30/2012,6/30/2012 12:00,-107.2607204,-107.1982066,45.48048316,45.53167856
260,2012,BEARCOMESOUT,MT4549310682620120916,1989,9/17/2012,9/18/2012 12:00,-106.8568055,-106.8067404,45.45230621,45.49750111
261,2012,CHALKY,MT4573810684020120801,132680,8/1/2012,8/7/2012 12:00,-107.0425479,-106.548581,45.6302001,45.87800448
262,2012,SCHOOL CANYON,AZ3133311041620120508,8374,5/8/2012,5/9/2012 12:00,-110.448005,-110.386378,31.31362018,31.41129417
263,2012,EAGLE CREEK,MT4544010660720120922,4518,9/23/2012,9/25/2012 12:00,-106.6562083,-106.559385,45.42824109,45.47122511
264,2012,MULL DRAW,MT4501510635920120807,2004,8/8/2012,8/8/2012 12:00,-106.3874816,-106.3356955,44.98550218,45.02928945
265,2012,DUMP,UT4033111194320120621,5676,6/22/2012,6/24/2012 12:00,-111.9854528,-111.9158844,40.2822628,40.33651304
266,2012,DUTCH,MT4516510588320120910,19476,9/11/2012,9/11/2012 12:00,-105.9130677,-105.758548,45.1286422,45.22770176
267,2012,WOOD HOLLOW,UT3960611158520120623,46763,6/24/2012,6/28/2012 12:00,-111.6181435,-111.465693,39.59853012,39.85485939
268,2012,QUAIL,UT4046511175120120703,2042,7/3/2012,7/4/2012 12:00,-111.7543008,-111.7103188,40.45290511,40.48575084
269,2012,HORSE CREEK,MT4597310707620120701,7635,7/2/2012,7/2/2012 12:00,-107.0367213,-106.9539084,45.86818947,45.96013513
270,2012,PINYON,UT4043311193320120805,5659,8/6/2012,8/9/2012 12:00,-112.0409117,-111.9755457,40.37620852,40.45744838
271,2012,JUNIPER,MT4612910642720120801,4162,8/1/2012,8/1/2012 12:00,-106.4649459,-106.3826389,46.12728836,46.17814961
272,2012,BORDER,WY4499610614320120921,5428,9/21/2012,9/23/2012 12:00,-106.1653568,-106.0990162,44.92947271,44.9993707
273,2012,CAMPINI,AZ3138311045020120521,11893,5/21/2012,5/23/2012 12:00,-110.4104349,-110.3042782,31.26267726,31.33505911
274,2012,POWERLINE,MT4597710690920120703,5352,7/4/2012,7/4/2012 12:00,-106.9190647,-106.8554354,45.89854126,45.97395698
275,2012,SWEENEY,MT4615910618220120801,12642,8/1/2012,8/2/2012 12:00,-106.2619658,-106.1365358,46.11984819,46.2034557
276,2012,WHITETAIL,WY4473710543920120930,1454,10/1/2012,10/1/2012 12:00,-105.4626949,-105.4238939,44.71253691,44.74415135
277,2012,RED LEDGES,UT4007811137120120819,1732,8/19/2012,8/21/2012 12:00,-111.3771191,-111.3420759,40.07904658,40.11892058
278,2012,HOOKER,AZ3328910997820120316,2011,3/17/2012,3/17/2012 12:00,-109.9823625,-109.9314586,33.26961083,33.2975221
279,2012,ACE,CO4080510828320120604,1356,6/5/2012,6/5/2012 12:00,-108.358859,-108.3254524,40.90275519,40.94165022
280,2012,BUTTE,UT3993311287720120917,2204,9/17/2012,9/17/2012 12:00,-112.8921544,-112.8607367,39.90453749,39.95244357
281,2012,WHITMEYER CREEK,WY4469910645820120828,2129,8/28/2012,8/28/2012 12:00,-106.4952492,-106.4533001,44.69347694,44.73238594
282,2012,ELWOOD,AZ3354410988520120511,1468,5/11/2012,5/14/2012 12:00,-109.903234,-109.8736295,33.51937787,33.56215522
283,2012,GRAPEVINE,AZ3256410986820120628,17542,6/29/2012,7/2/2012 12:00,-109.9008448,-109.7766405,32.49103143,32.60047759
284,2012,LONG CANYON,UT4130811247020120524,4450,5/24/2012,5/24/2012 12:00,-112.5095897,-112.4439761,41.27564885,41.32871257
285,2012,LAVA,OR4348912075720120723,14144,7/26/2012,8/14/2012 12:00,-120.805003,-120.6588706,43.41833101,43.51203558
286,2012,WOLF DEN,UT3977510922020120629,19419,6/29/2012,7/10/2012 12:00,-109.2249925,-109.0709098,39.66018366,39.79535594
287,2012,DEER HOLLOW,ID4207011315620120806,5550,8/6/2012,8/10/2012 12:00,-113.1776085,-113.1085705,42.04998141,42.11329776
288,2012,HOT WELL,ID4245711348820120806,3058,8/6/2012,8/8/2012 12:00,-113.5301412,-113.4706591,42.42048529,42.4649339
289,2012,CONNOR CREEK,ID4228011353320120829,1977,8/29/2012,8/29/2012 12:00,-113.5930062,-113.5174468,42.27467184,42.29378719
290,2012,BUCK CREEK,OR4381811996920120718,5809,7/18/2012,7/18/2012 12:00,-119.9310361,-119.863617,43.81352354,43.88294828
291,2012,BARRY POINT,OR4211012080120120806,91487,8/7/2012,8/26/2012 12:00,-120.8111638,-120.5513488,41.85120098,42.17810846
292,2012,LOAFER BROADCAST BURN,AZ3377710967620121112,1502,11/5/2012,11/8/2012 12:00,-109.7228576,-109.6695096,33.74978596,33.78573642
293,2012,LAKE COMPLEX,CA4175212099720120805,2106,8/6/2012,8/8/2012 12:00,-120.9945188,-120.9627356,41.7425828,41.7846728
294,2012,20-MILE,NV4145611441220120712,13249,7/13/2012,7/13/2012 12:00,-114.4557244,-114.3740637,41.4682897,41.57835412
295,2012,CAVE CANYON,ID4227711406020120805,84780,8/6/2012,8/26/2012 12:00,-114.2646564,-113.9587933,42.18682052,42.41107181
296,2012,THOMPSON RX (ADD-ON),AZ3629911205020121101,2511,11/2/2012,11/9/2012 12:00,-112.1128109,-112.0118039,36.29729367,36.33816349
297,2012,STUD,NV4156211539020120810,7181,8/11/2012,8/13/2012 12:00,-115.4586013,-115.3606104,41.53528353,41.60054804
298,2012,LIKELY,CA4109112047320120905,12582,9/5/2012,9/10/2012 12:00,-120.5120351,-120.4126809,41.1086307,41.19337893
299,2012,CEDAR KNOB,CO4038810818620120710,1148,7/11/2012,7/11/2012 12:00,-108.2003385,-108.1767999,40.36280044,40.39523869
300,2012,RANGE RX,AZ3625911206220121027,2162,10/27/2012,11/5/2012 12:00,-112.0832165,-112.0529671,36.22200441,36.28931069
301,2012,ANTELOPE COMPLEX,NV3991811733920120514,3767,5/14/2012,5/14/2012 12:00,-117.3401355,-117.2921433,39.88980833,39.94599128
302,2012,ANTELOPE,NV3992311735620120514,2470,5/14/2012,5/14/2012 12:00,-117.3965818,-117.3461535,39.90511913,39.94453039
303,2012,PALISADE,NV4057111617920120721,1504,7/21/2012,7/21/2012 12:00,-116.1867316,-116.1516581,40.53848909,40.57341458
304,2012,MILLER HOMESTEAD,OR4281911917520120708,163356,7/9/2012,7/22/2012 12:00,-119.2555544,-118.8617815,42.71783353,43.04927887
305,2012,BLACK CANYON,AZ3572811381120120627,17083,6/28/2012,6/30/2012 12:00,-113.820963,-113.6914739,35.72602982,35.86953101
306,2012,LOST,CA4114311975020120805,57647,8/6/2012,8/9/2012 12:00,-119.7379328,-119.3775347,41.11216142,41.39831247
307,2012,PLATEAU,AZ3620311378020120711,4308,7/12/2012,7/12/2012 12:00,-113.8227126,-113.7624466,36.18599158,36.23015966
308,2012,WOLF,CO4028510839520120803,6748,8/3/2012,8/5/2012 12:00,-108.4455009,-108.310941,40.23989029,40.30547586
309,2012,FRAISER,NV3990511625520120805,11583,8/6/2012,8/9/2012 12:00,-116.3088964,-116.2126301,39.8756978,39.96927433
310,2012,SUNRISE MINE,CO3843610898920120525,5905,5/26/2012,5/31/2012 12:00,-109.049778,-108.9448618,38.4294847,38.48570072
311,2012,INDIAN CREEK,NV4036011678320120810,2566,8/10/2012,8/11/2012 12:00,-116.8364165,-116.7720595,40.33350829,40.3657911
312,2012,PINE RIDGE,CO3923610838820120627,13862,6/28/2012,7/3/2012 12:00,-108.3901384,-108.2556234,39.22200876,39.28577895
313,2012,WALL,NV3992811765320120516,17274,5/16/2012,5/17/2012 12:00,-117.6546878,-117.522937,39.81594241,39.91136756
314,2012,HOBBLE COMPLEX,AZ3660111368320120711,35205,7/12/2012,7/12/2012 12:00,-113.7486812,-113.5744138,36.52612677,36.70687461
315,2012,LOST LAKE,UT3823111150520120605,2062,6/5/2012,6/10/2012 12:00,-111.5195116,-111.4747663,38.22464269,38.26508455
316,2012,SEELEY,UT3949911117520120626,44626,6/26/2012,7/13/2012 12:00,-111.2206618,-111.0165699,39.48216447,39.66211972
317,2012,EAST,AZ3666511252620120808,2413,8/9/2012,8/14/2012 12:00,-112.5576182,-112.5007547,36.63525156,36.67466819
318,2012,BUFFALO,NV4073011732120120629,2512,6/29/2012,6/29/2012 12:00,-117.3479999,-117.2946696,40.72425069,40.75814814
319,2012,PIGEON CANYON,AZ3633311376620120813,2055,8/13/2012,8/14/2012 12:00,-113.7732263,-113.7369808,36.32646268,36.36626704
320,2012,CAIN,NV4005111750320120809,6909,8/10/2012,8/15/2012 12:00,-117.5390383,-117.4463906,39.99913336,40.06197678
321,2012,WHITE ROCK,NV3671011405820120426,1184,4/27/2012,4/27/2012 12:00,-114.0794424,-114.0579745,36.68170254,36.71592529
322,2012,WILLOW,NV4130311651320120805,43612,8/6/2012,8/11/2012 12:00,-116.5289343,-116.3022721,41.20051947,41.38018543
323,2012,LIME,NV4155611620920120808,8125,8/8/2012,8/9/2012 12:00,-116.2932814,-116.189135,41.54022182,41.61858452
324,2012,HOMER,NV4180111616720120808,10306,8/9/2012,8/12/2012 12:00,-116.2456582,-116.0951828,41.80238729,41.88431177
325,2012,BROWNS GULCH,NV4185011597020120808,13408,8/9/2012,8/11/2012 12:00,-115.9978038,-115.8570817,41.81200305,41.89469388
326,2012,MUSTANG,NV4197111573620120810,19708,8/11/2012,8/21/2012 12:00,-115.8367196,-115.696198,41.8912602,41.99927152
327,2012,TINDALL,ID4217111589120120810,3408,8/11/2012,8/11/2012 12:00,-115.945785,-115.8746965,42.1436135,42.18597521
328,2012,LAKE CREEK,UT3797611156320120604,1336,6/4/2012,6/8/2012 12:00,-111.5690077,-111.5181835,37.96429745,37.99189831
329,2012,COXS WELL,ID4319911326420120710,7567,7/10/2012,7/10/2012 12:00,-113.297647,-113.2247758,43.17410533,43.2655757
330,2012,MIDWAY,ID4343111288420120710,8294,7/11/2012,7/12/2012 12:00,-112.9334974,-112.8524442,43.41358187,43.50409848
331,2012,BORDER 6,CA3260811624320120517,5301,5/15/2012,5/17/2012 12:00,-116.3093868,-116.219062,32.54716898,32.61017723
332,2012,BOX CREEK,UT3845911206020120605,1552,6/3/2012,6/6/2012 12:00,-112.0354548,-111.9984598,38.46139827,38.51747405
333,2012,ROOSTER ROCK,ID4273111262120120711,1568,7/11/2012,7/11/2012 12:00,-112.6651206,-112.6317471,42.72207501,42.75113067
334,2012,OLD 2,CA3271011638520120617,1058,6/18/2012,6/18/2012 12:00,-116.3832249,-116.351582,32.68099075,32.70495118
335,2012,CEDAR BUTTE WSA,ID4329011275020120711,20564,7/11/2012,7/12/2012 12:00,-112.8574076,-112.7253103,43.25694641,43.38867088
336,2012,BANNER,CA3306611643120120524,5371,5/25/2012,5/26/2012 12:00,-116.4878373,-116.4115038,33.0274156,33.07954706
337,2012,RIDGE TOP,ID4318111213620120727,17793,7/28/2012,7/29/2012 12:00,-112.2373565,-112.0574875,43.11884948,43.22082975
338,2012,CLAY SPRINGS,UT3932911237920120627,107391,6/27/2012,7/4/2012 12:00,-112.3997485,-112.1169475,39.27641379,39.58637651
339,2012,STEWART,CA3312711649920120813,9501,8/14/2012,8/17/2012 12:00,-116.5489006,-116.4413578,33.10445131,33.17079818
340,2012,WATER TOWER,OR4209111842320120724,1477,7/25/2012,7/25/2012 12:00,-118.4399451,-118.3943951,42.08848216,42.11234321
341,2012,CAULDER CREEK,ID4255211309020121004,3278,10/5/2012,10/5/2012 12:00,-113.0960743,-113.0252022,42.50329302,42.53908425
342,2012,WILSON,CA3317711645720120813,12048,8/14/2012,8/16/2012 12:00,-116.5245212,-116.3998332,33.16017485,33.22090046
343,2012,BALANCED ROAD,ID4256411501620120603,6436,6/3/2012,6/3/2012 12:00,-115.103465,-115.0000831,42.50349775,42.57707231
344,2012,LAIDLAW,ID4314011358620120708,7876,7/9/2012,7/9/2012 12:00,-113.6205,-113.5379938,43.07896935,43.15394698
345,2012,OWINZA,ID4282311405220120722,32868,7/23/2012,7/23/2012 12:00,-114.2699349,-114.0503949,42.75275806,42.88461972
346,2012,SID CROSSING,ID4290811399520120726,20896,7/27/2012,7/27/2012 12:00,-114.1546891,-113.9926268,42.89017025,43.00446922
347,2012,CHIHUAHUA 2,CA3337111674720120809,2120,8/9/2012,8/10/2012 12:00,-116.7404016,-116.7007941,33.37221304,33.40754278
348,2012,SHOCKEY,CA3264811636520120923,2667,9/23/2012,9/24/2012 12:00,-116.3829753,-116.2864415,32.60680138,32.63013295
349,2012,NOTCH BUTTE,ID4287011443220120816,1899,8/17/2012,8/17/2012 12:00,-114.432862,-114.3345552,42.86826544,42.89228014
350,2012,HIGHLAND,CA3385711693820120616,2178,6/16/2012,6/16/2012 12:00,-116.9844328,-116.932901,33.83002998,33.86550604
351,2012,GLENANNA,UT3873911203320120619,1531,6/19/2012,6/20/2012 12:00,-112.0332641,-112.0046904,38.71136823,38.74617471
352,2012,GREASE,UT3935311249120120622,16155,6/22/2012,6/23/2012 12:00,-112.4979637,-112.3404639,39.3479386,39.48059972
353,2012,REDOAK PEAK,OK3496809505120120304,1591,3/4/2012,3/5/2012 12:00,-95.05506489,-95.01613347,34.95186257,34.97811911
354,2012,SE CEDAR,UT3903111231520120727,1367,7/27/2012,7/28/2012 12:00,-112.3467467,-112.312013,39.02910648,39.05972135
355,2012,WEST TWIN PEAK,UT3873811283720120810,1971,8/11/2012,8/11/2012 12:00,-112.8626515,-112.8334512,38.71185236,38.7646163
356,2012,HURRICANE ASSIST 02,UT3714711329520120522,1952,5/23/2012,5/23/2012 12:00,-113.2984815,-113.2612231,37.12692251,37.1632088
357,2012,FLAT TOP 2,ID4295911374920120805,102340,8/6/2012,8/9/2012 12:00,-114.0787832,-113.6922812,42.8555366,43.16202032
358,2012,LITTLE BEAR,NM3341910582920120604,37935,6/8/2012,6/26/2012 12:00,-105.8499198,-105.6355988,33.3859292,33.50414783
359,2012,COTTONWOOD,NE4273610372920120617,3924,6/17/2012,6/19/2012 12:00,-103.7548877,-103.6716014,42.72813017,42.76289262
360,2012,TURKEY,CA3583412025220120709,2707,7/9/2012,7/9/2012 12:00,-120.3249772,-120.2399244,35.81687623,35.84605472
361,2012,SAND,CA3510511831220120717,1380,7/17/2012,7/17/2012 12:00,-118.3243393,-118.2781503,35.10437951,35.1328674
362,2012,LICK CREEK,OK3510609554620120804,3652,8/4/2012,8/5/2012 12:00,-95.56198832,-95.51622843,35.09460448,35.15230171
363,2012,WF FROZEN POINT,TX2956809450520121105,5738,11/6/2012,11/6/2012 12:00,-94.54707783,-94.47718628,29.54142686,29.62615666
364,2012,JAWBONE COMPLEX,CA3534111823820120810,12211,8/11/2012,8/15/2012 12:00,-118.2756128,-118.1677728,35.22239639,35.34071113
365,2012,SHALE BUTTE,ID4295911379120120805,31479,8/6/2012,8/8/2012 12:00,-113.750815,-113.5491939,42.94512606,43.08043982
366,2012,BIG STRETCH,MT4839710981420120330,1524,3/30/2012,3/30/2012 12:00,-109.8581685,-109.7428169,48.37700091,48.41997711
367,2012,GEORGE,CA3614911850520120601,1876,6/2/2012,6/8/2012 12:00,-118.5066789,-118.4400965,36.14654999,36.18661757
368,2012,SLUMBERING,NV4120611804020120805,2422,8/6/2012,8/6/2012 12:00,-118.1079668,-118.0291173,41.18141848,41.21918125
